log_returns,predictions,strategy_log_return
0.007203659291708398,0.42439505,-0.005277485989667962
0.0028750373351772874,0.43539822,-0.002102380942434428
-0.0007246849224239567,0.44969434,0.0005270569253323098
-0.0031405023545416464,0.4758143,0.0015922580898919201
0.002578428587944307,0.46302196,0.0
0.00034262353493549175,0.47773176,0.0
1.995503465594414e-05,0.50005287,0.0
-0.004907575538623573,0.5083835,-0.0
-9.696098511125931e-05,0.52428615,-0.0
-0.00845197838104937,0.508151,-0.0
0.006139678693710976,0.5256974,0.0
-0.0024318710236335014,0.52980053,-0.0
-0.005330541995716127,0.5353757,-0.0
0.005034926684707536,0.53240097,0.0
-0.012334130226057026,0.5128198,-0.0
-0.01806540675789211,0.51074225,-0.0
0.007940313249194352,0.5140884,0.0
0.0141167760260528,0.49336466,0.0
-0.004488362257589361,0.47642964,-0.0
-0.015683131947807297,0.42824677,-0.0011925211063670061
0.009063281399759014,0.43262362,-0.010828162032423951
0.006395209064411206,0.44295093,-0.007498941064963953
0.010879567248398938,0.45758772,-0.01393456543142101
-0.0013880758878041508,0.4590026,-0.0
0.00990643560457018,0.4576872,0.0
-0.0020015478407895476,0.46028557,-0.0
0.0027590521066270853,0.48634335,0.0
-0.003927045645713622,0.4907785,-0.0
0.0068481074978751595,0.4784305,0.0
-0.0035750557426104746,0.48756623,-0.0
0.0028430935856431803,0.49026918,0.0
0.0019185981834693214,0.5003931,0.0
0.0040644263323678705,0.51968855,0.0
0.005565828873633255,0.5306085,0.0
-0.0008327423154771752,0.5462316,-0.0
0.0032480805464734537,0.5026406,0.0
-0.0030274185926440532,0.5019295,-0.0
0.009615912979833942,0.5280786,0.0
0.0036972434088297424,0.53122413,0.0
-0.0011864019570633321,0.50774044,-0.0
0.0007022466604841379,0.47821894,0.0
0.0027263745105253214,0.49080637,0.0
0.0025574204730365348,0.51545244,0.0
-0.001964405649033155,0.56560105,-0.0012734981133044972
0.0015634303812796658,0.5259442,0.0019078201718080643
0.0007112650284779068,0.52976227,0.000717513582053184
0.0008367107899245784,0.49619195,-0.00026194296833912376
0.0076660357457708885,0.46567404,0.0
0.0005030044207048551,0.5034835,0.0
-0.0005927708564153326,0.46251535,-0.0
-0.0037632337137877996,0.50847834,-0.0
-0.0015840312391350534,0.46977887,-0.0
0.002172573969691297,0.43540144,-0.002
0.0074792668150372365,0.46541035,-0.014958533630074473
0.0021931550573749954,0.494862,-0.004386310114749991
0.00416574729448199,0.5112733,-0.01033149458896398
-0.004019285461855324,0.47446963,-0.0
-0.008668495431824897,0.48327044,-0.0
-0.0066602039527518175,0.4752444,-0.0
0.006303638685847347,0.47685087,0.0
0.0014991199143316843,0.46265358,0.0
0.009094252330768451,0.46567956,0.0
-0.0031678173789171124,0.4882914,-0.0
-0.0010975548602935618,0.47560433,-0.0
0.002903949235233178,0.4804873,0.0
0.008538671890442804,0.5258656,0.0
7.255375541388682e-05,0.5180323,0.0
0.007122391651237605,0.5412227,0.0
0.0003352146109771036,0.5274232,0.0
-0.00043238519693108854,0.51932836,-0.0
0.004449371133993546,0.5198953,0.0
0.004932610261391819,0.48913142,0.0
0.00086575659030548,0.49696308,0.0
-0.0001954589413016008,0.5021571,-0.0
0.00511505334035266,0.49853155,0.0
3.398184909698199e-05,0.50111824,0.0
-0.0057976021775765895,0.5113773,-0.0
0.0029416937024937355,0.5338971,0.0
0.00834390514978309,0.5348906,0.0
-0.007084909359839504,0.51472414,-0.0
0.0035271354449885476,0.5420131,0.0
-0.002807175833974325,0.55855876,-0.0019498911594766305
0.004890468249821333,0.57212377,0.009519886357130702
0.006633244037575673,0.56703126,0.012814699078006224
-0.0028592766804582032,0.4760292,-0.007514808472743554
0.0069519985553048325,0.44900134,-0.0018914908223673368
-0.0015156867779034724,0.45282707,0.0028388025133324313
0.0018684390818971862,0.49976704,-0.003667052134898565
0.008331771781651686,0.5109838,-0.018663543563303374
0.0038547056017280905,0.49025077,0.0
-0.002655506970599219,0.49368632,-0.0
0.00028904605969510904,0.4842613,0.0
0.0011403144471457103,0.47855058,0.0
-0.009083268789936675,0.5045851,-0.0
-0.0158557559480411,0.49365982,-0.0
0.01000338118224672,0.49683157,0.0
-0.0008672538403249466,0.5166306,-0.0
0.0031294539584422647,0.5171886,0.0
-0.017864445938820493,0.5670485,-0.0014469459138804098
0.007228425083450842,0.5629486,0.010433593437527217
0.01486932632270232,0.57495755,0.021042480236530835
0.011187762569961991,0.56920505,0.01482638116193455
0.0033201587174575293,0.536372,0.002994412837502878
-0.005415470514539197,0.5070402,-0.0
0.007299681994505119,0.47239962,0.0
0.00168704507351715,0.43365443,-0.0012636553050244992
0.0064418675537450355,0.44907936,-0.008150646791734354
-0.0016318030809039043,0.45324674,0.0020757671894097
0.0018418447883728302,0.48392022,-0.003611555062350005
-0.0029242219939107773,0.49297115,-0.0
0.0046947591823759665,0.50747025,0.0
-0.003822810945766042,0.50176126,-0.0
-0.010573815022893411,0.50805485,-0.0
-0.034088077119718924,0.48612309,-0.0
-0.030747894188901708,0.4575307,-0.0
-0.003785707429141436,0.48190963,-0.0
-0.045168142012242396,0.4844109,-0.0
-0.00827244991427585,0.48964578,-0.0
0.04501086517277787,0.48934093,0.0
-0.028510496965974956,0.51185745,-0.0
0.041336349592367705,0.49199572,0.0
-0.034510790641792875,0.48365724,-0.0
-0.017200935741993616,0.46301132,-0.0
-0.07901039208227291,0.4505501,-0.0
0.04821504412661991,0.47182506,0.0
-0.0501028933153897,0.47245225,-0.0
-0.09994485568020663,0.48395786,-0.0
0.08880839675292464,0.48138708,0.0
-0.12765218306533924,0.4793214,-0.0
0.05822628906125666,0.48586226,0.0
-0.05322225498339527,0.48305485,-0.0
0.004696763073460723,0.49729264,0.0
-0.04432763662433127,0.4923792,-0.0
-0.029731492566541326,0.50027394,-0.0
0.08968324250380817,0.49168628,0.0
0.011468998208523158,0.48851284,0.0
0.060543826378568824,0.48187324,0.0
-0.03426784604443033,0.4598479,-0.0
0.03296657815014714,0.4816321,0.0
-0.016142305210898853,0.49580857,-0.0
-0.045146367418007594,0.5158847,-0.0
0.02257265612944036,0.51233715,0.0
-0.015252860840200081,0.5082628,-0.0
0.06796823320806748,0.5110174,0.0
-0.0016043317232304628,0.49234277,-0.0
0.033489382847015935,0.50310004,0.0
0.014383474542832082,0.51084673,0.0
-0.01015606456245454,0.50431806,-0.0
0.03011456789724921,0.4838471,0.0
-0.02227674988750678,0.46983168,-0.0
0.0057998230646387535,0.4730193,0.0
0.026440963867117688,0.4667414,0.0
-0.018042864309024128,0.46414152,-0.0
-0.031155095816266385,0.46851042,-0.0
0.022671300242961868,0.47300684,0.0
-0.0005395999041152027,0.46661526,-0.0
0.013822111461719605,0.47162277,0.0
0.014606871524449172,0.48267266,0.0
-0.005256174383759823,0.4907326,-0.0
0.026236698130889177,0.49008003,0.0
-0.009255150860855394,0.4917618,-0.0
-0.02846018635123911,0.4855313,-0.0
0.0042408122145938705,0.4892134,0.0
0.00899991732738227,0.4912447,0.0
-0.007003873643627521,0.48556325,-0.0
0.01143894906335469,0.4860907,0.0
0.01673079277043223,0.47703058,0.0
0.00013307190190723928,0.47984847,0.0
-0.020713357629562903,0.47497174,-0.0
-0.017616990635854767,0.47013772,-0.0
0.01145891780407149,0.46599147,0.0
0.003918692254435327,0.4481138,-0.00044336899713711694
0.0310151876199215,0.44157392,-0.013755680599879597
-0.010539757778119907,0.4485785,0.004545733092399681
0.016514002281781796,0.45172963,-0.009083057091639575
-0.00780396912441398,0.47912902,-0.0
0.002350965520250863,0.46594507,0.0
0.012214261971750162,0.46617573,0.0
0.014718459679629982,0.4690906,0.0
-0.0021101385393776264,0.4711842,-0.0
0.004800800706969944,0.45834982,0.0
0.003744209268851587,0.44381014,-0.0006096578010067572
0.008177311160913735,0.45072037,-0.005003103577970543
0.013556655038617247,0.45081335,-0.008566425595277101
-0.003374382826809357,0.45604533,0.0016344829983019377
0.02587400216210068,0.44522324,-0.0006783190917558247
0.011969668608388082,0.45405877,-0.008121163580983004
-0.007829755581376987,0.44478965,0.0053244158040861396
-0.0053272435431177614,0.4456697,0.0036151258393657226
-0.06075269454208999,0.44272175,0.04108148813866494
0.012976299439118075,0.44922146,-0.006960977962207906
0.008277851152373124,0.4683449,-0.004966592132147288
0.018784852043162676,0.48860705,0.0
-0.003606796221336869,0.4624449,-0.0
0.0005940441542647076,0.45963916,0.0
-0.005665514300189248,0.47928745,-0.0
0.0064740877637197505,0.45886305,0.0
0.004298159097032061,0.4668623,0.0
-0.026195245949416766,0.45175385,-0.0
0.01089981739007166,0.45641714,0.0
-0.024525217335129464,0.473216,-0.0
0.014578907539069857,0.483361,0.0
0.01529233363768146,0.4983614,0.0
0.005009574193531731,0.4851055,0.0
0.004530969738785765,0.4882971,0.0
0.015756943165826313,0.49434358,0.0
-0.01087747702372038,0.49590477,-0.0
0.007796963141685937,0.4910626,0.0
-0.005659593904948943,0.48525918,-0.0
0.010411813000986475,0.48968777,0.0
-0.00940662366648347,0.4879203,-0.0
0.013317285189446137,0.48593786,0.0
0.009041075877543929,0.48735836,0.0
-0.0034119182072365776,0.47463298,-0.0
0.0028445588044740708,0.4704162,0.0
0.008371794922284731,0.49719512,0.0
0.0016776106203393963,0.4893821,0.0
0.005730639622957727,0.4580251,0.0
-0.012396376192837734,0.44845554,-0.0005886347272977881
-0.006209630936814592,0.45980868,0.0034038674673841935
0.007367919738353258,0.47698563,-0.00619927240368654
-0.006494444545821185,0.4572237,0.004672476781153363
0.012351783509674948,0.4587771,0.0
-0.003757280031150208,0.46011662,-0.0
0.007641221962940272,0.4622611,0.0
0.00715536566594263,0.4454617,-0.0008678101839362994
0.0036054223254121686,0.43937087,-0.003131027188915997
0.0064091575198012216,0.4580349,-0.005577862726734
0.00640712827419005,0.4665635,-0.006430992090412556
0.0006328241436065945,0.45506293,0.0
0.0027384827334759297,0.44953668,-0.0012013049559770758
-0.008001076540012132,0.46631545,0.009611481524783744
0.01389951540750514,0.48401877,-0.016705107905342898
-0.0020492827488653733,0.47972858,0.0012718343016885857
-0.00017188732202856133,0.48126364,-0.0
0.002706179700074356,0.49459657,0.0
0.002300728889572129,0.48697942,0.0
-0.00441411400799994,0.4607207,-0.0
0.003153651189335086,0.4681191,0.0
0.0034351993029498864,0.48075178,0.0
0.009993610391285334,0.4700994,0.0
0.0035899032926029555,0.46045756,0.0
0.01014401195043249,0.45549625,0.0
0.0016716264045830256,0.48544997,0.0
0.00671001407851169,0.4606336,0.0
-0.0021973605623918048,0.47440845,-0.0
0.007496818926814166,0.48096952,0.0
0.0152490541901656,0.4688567,0.0
-0.03575758553966423,0.46222547,-0.0
-0.008166281339922978,0.470442,-0.0
-0.028148836850612823,0.47389975,-0.0
0.019944768520225944,0.4454108,-0.0008379268524852739
-0.017741269817969925,0.45058912,0.014839729722508545
0.0005329513271484091,0.43398377,-0.00043485866153167253
0.012661314711189059,0.43689746,-0.010315605690170192
0.005205811831507181,0.42364055,-0.004190776886133305
-0.004629658363745304,0.43189424,0.0037320663481024917
-0.008447955322129995,0.43196043,0.006789656532121997
-0.011245565213035068,0.41902596,0.008984085324599333
-0.01163856023328854,0.4274933,0.00919862006705116
0.010463013321640107,0.43490592,-0.008169576086511985
-0.024007355215383903,0.44719794,0.018443239584621123
0.0029830160424714155,0.44274226,-0.002194119984714484
0.01585044733696148,0.44239962,-0.01185206566242358
0.015982180710499286,0.4621734,-0.012303905256278173
-0.004824274620304632,0.47369692,-0.0
0.008219833784947334,0.47899675,0.0
0.005278935121522738,0.4713189,0.0
-0.0096238049565307,0.47224087,-0.0
0.017813116223432103,0.4820248,0.0
-0.014072056358330686,0.4661914,-0.0
0.017247142944376154,0.4479423,-0.0006536222073421157
0.007978231350353955,0.45094717,-0.005216939838064018
0.008755090968819029,0.44620743,-0.005745830516066568
0.016282536313335257,0.46622878,-0.011262745255299775
-0.006326908928120747,0.45372844,-0.0
-0.006645169344888089,0.41838083,-0.000639249028803985
-0.0015289137675462187,0.4269593,0.00096426942519994
0.00013491886559672435,0.43538132,-0.00016791474380631203
-0.01646468178356088,0.47086424,0.011323835737433435
0.004716196711445668,0.47365686,0.0
-0.002198096967475522,0.45586723,-0.0
0.005205344778990405,0.44564012,-0.0008543495368450486
0.0034398376343483025,0.4531111,-0.00293939442259166
-0.01876446651276594,0.48371962,0.01599373770538976
-0.0030302232963619175,0.46407273,0.0016786144717768547
-0.035925541733399326,0.45897487,-0.0
0.011876531654281495,0.44378066,-0.0007123323128750755
-0.012203699257211351,0.4351012,0.00869159074986874
0.012242941894852779,0.4147779,-0.008704034366336013
0.01764273113976949,0.41701233,-0.012530572715487753
0.02180751722459777,0.44404212,-0.015200741279378285
0.019273291710741144,0.43468836,-0.01372528388759334
-0.00028778229327254095,0.4222874,0.0001876272888158909
0.011631986544879366,0.43070754,-0.008191025162769944
-0.0014007834839128777,0.41753393,0.000992960329276201
0.007622733236580265,0.42648816,-0.006148194503699725
-0.010028650918596152,0.43546283,-0.0007047960076127699
0.01351854881353869,0.45054832,-0.010232615240113187
0.01158073223781288,0.4531615,0.0
-0.004803448562423891,0.44571945,-0.0007312018246578473
-0.011631213479601318,0.45479575,0.00850075970821892
0.003938681840916141,0.45490912,-0.0028986200129083864
-0.006815743554647316,0.46419513,0.004292493443110352
0.005620122546834858,0.4532006,0.0
0.016032452098294566,0.45171195,0.0
-0.001585672070281109,0.44756317,-0.0007452863056303867
0.002394112315803866,0.42849115,-0.0017848977635877966
-0.004606136535359951,0.42511907,0.0034329215833898913
0.011208149247894879,0.4188608,-0.008349437370840596
0.0017895485348597621,0.41600674,-0.001366263719704258
-0.0006243414287024246,0.41295934,0.0004758509494081451
0.008797451078871196,0.4081979,-0.006730122532346548
-0.0019374982121646263,0.4060482,0.0014745263111889675
0.0027832605897471193,0.41011274,-0.0021578350187578805
-0.007980956333667728,0.41647384,0.006391403617666387
-0.0012859425036208737,0.4121229,0.0008158119255568031
-0.0012657880604534375,0.41013077,0.0012555578807320704
-0.0043687962305264194,0.41323695,0.004363201444615321
0.012838474692829475,0.4175493,-0.013433798709218112
0.001771224362064208,0.4184719,-0.0018958846425072861
0.0057411539661148085,0.41598484,-0.006362808976239593
-0.003517305463488601,0.41491735,0.004094745612646376
-0.003913931142698518,0.41964576,0.00501907362865861
-0.002075241419957014,0.41544974,0.0026060221045630964
0.0007455332737925254,0.41516355,-0.000980811498231886
0.003530363807621059,0.41232818,-0.004656584267973269
0.008684694369857252,0.41584533,-0.011592027284982872
-0.002229873321192395,0.4093311,0.00298408065692759
0.0013406481091209083,0.3916422,-0.0019945180729061653
0.006418223602363756,0.4076457,-0.009662999853178061
-0.014864771769224907,0.40873533,0.02238282505226801
0.007057630025241565,0.40690443,-0.010255498995173562
0.0056936073540782015,0.40310794,-0.008204792339309602
0.014738247858241089,0.3955437,-0.02169794594319966
0.005476839390127243,0.40682405,-0.008953002941071871
-0.006576321297195737,0.40479043,-0.0014542930712926317
0.00041569309092447424,0.4023333,-0.0006047452515691589
0.0022730704581438083,0.41572675,-0.0033281600645926088
-0.0037605265388745705,0.41543162,0.005509827640754683
-0.007215990506594139,0.4105569,0.010935073274066402
0.008103454448169666,0.41589898,-0.012001416317383773
0.01383942117257678,0.42953908,-0.02150154703364544
0.0003166807646354167,0.40931734,-0.0013980269221639792
-0.00301515324825853,0.41216666,0.004206518178083415
0.003609307961462827,0.40863088,-0.005059799959468815
-0.0014899457008001333,0.39381406,0.0021369889282218356
-0.026013315868638212,0.40507445,0.03700987566372343
0.009713308524122166,0.39615494,-0.011083252022731069
-0.01950037956365066,0.40247163,0.021903461525114326
0.015924295638786157,0.38005838,-0.016940901485854698
0.013802541602421144,0.38830635,-0.013962118540419543
0.0010082440826528817,0.39113948,-0.0009937744155244753
0.010794855877440189,0.40393394,-0.010651638624284369
0.003889922713460068,0.41794837,-0.003791576638275193
0.007372104940914913,0.41690928,-0.007199669467301893
-0.0011141435206928618,0.42574912,0.00108040639047346
-0.000345245120110264,0.41540483,0.0003267135240334303
0.0016610748072916825,0.41730672,-0.0016265718210553073
0.0046999720968684934,0.41338694,-0.005587560062673547
-0.0005694369955041351,0.41696757,-0.0009819250921768552
-0.0003204508638788187,0.41470617,0.00026070973728997926
-0.004425612306311029,0.41863814,0.0045818807836802145
-0.0018566165820490526,0.4007457,0.0019172596694827155
-0.007762902892533376,0.4048708,0.008007559919480186
0.0012555251833221816,0.41843373,-0.0013356511159843694
0.011287664038767272,0.4206458,-0.012033444484072156
-0.024783383201487447,0.41568786,0.025953792644532497
-0.00476153607103222,0.40580323,0.004430404945054502
0.023512181949861776,0.4081378,-0.021891765339767548
-0.008113696941617949,0.40735754,0.006957635727648116
-0.013152318131987126,0.40252024,0.011241457274614277
-0.013508037960082262,0.5249543,0.010513600095279012
0.019308337787066563,0.50825006,0.0
-0.00537363183326193,0.49437642,-0.0
0.014055389446329294,0.48698905,0.0
0.006012225075486786,0.48921743,0.0
0.010341817954390289,0.51398027,0.0
0.001014883324412736,0.5185653,0.0
0.006470926035999347,0.53868544,0.0
-0.0015708966885024493,0.54032296,-0.0
0.0028752304677808174,0.54003525,0.0
-0.014870545764613177,0.5431507,-0.0
-0.000602895051283216,0.5439783,-0.0
0.007000559372378099,0.56832254,-0.000934582238334737
-0.007660126186859508,0.57114327,-0.0071606785629841066
-0.005482329697449497,0.5659002,-0.00511891225177632
0.005226576528552477,0.5730143,0.00484902150329943
0.016494413826353246,0.556696,0.015207470918634903
-0.0008683767488223089,0.57089096,-0.0007722865862419145
-0.0031628447938841803,0.56968105,-0.002813259866839261
0.003615967795400912,0.5679125,0.0032077437220138175
0.01175582428390844,0.56303823,0.010403416852379539
0.014334989068374257,0.559335,0.012495649461794902
-0.0009740121349786755,0.57461077,-0.0008403238151742772
0.0014741678296181662,0.5597407,0.0012714300487291998
0.0042117336337160905,0.5633096,0.003621530635114086
0.007690292339420789,0.56961805,0.0066142560119400885
-0.0001961052667184507,0.5711287,-0.00020013913069808078
0.003289069640782914,0.58593714,0.0031477290952454957
-0.004096083150219321,0.61073184,-0.004444300176798324
0.011033085548909699,0.59903073,0.012060336723078291
0.0036023250892980316,0.5261856,0.002978339984149427
-0.005320678090511675,0.570799,-0.0013116985626385894
-0.006825579275577724,0.5340686,-0.008964041069439094
0.00926302569209731,0.48236665,0.012010196431364984
-0.009253327895628998,0.51706886,-0.01373471264471876
0.01086939993906966,0.49616876,0.0
0.0017806856932636585,0.4784617,0.0
-0.00021491842252078727,0.48201594,-0.0
-0.000845888252405112,0.47175494,-0.0
0.006740032222547358,0.48371643,0.0
-0.007220715124308544,0.5185961,-0.0
0.002744337316204057,0.55875325,-0.0013789196478137026
-0.006700737419690891,0.5864464,-0.009265693659414449
0.0007031954443804451,0.5887794,0.000905498247282008
0.008132305905622235,0.5791708,0.011361569129314473
0.0073462960636077775,0.5604226,0.010378596705719908
-0.010490475274578066,0.57426167,-0.014768093712471227
-0.008711755359605885,0.54619616,-0.013881717302994565
-0.021682792536882413,0.5242474,-0.0
0.012099654192200689,0.5063698,0.0
0.01480777912515529,0.5105846,0.0
-0.0025332681280973417,0.5345966,-0.0
-0.0085537577020345,0.5249735,-0.0
-0.002947751226265737,0.5620464,-0.0011419087962861647
0.01049941931751669,0.56462,0.01196501531565103
-0.0007841751073522773,0.57097346,-0.0008907584730663369
0.009862487528944242,0.57518494,0.011139609432579653
-0.002127540180112374,0.57953066,-0.0023570008601542665
0.0018750452544051735,0.5751657,0.0020726090670953614
0.0011646483736128318,0.5184727,0.00018325835692240586
0.0007685910954955957,0.54357773,0.0
-0.0004924727887221105,0.55260503,-0.0011564153868457298
0.0014458942486147396,0.5441584,0.0016562395404102514
-0.003635298412696689,0.56148964,-0.004281524072451422
0.008795294143248063,0.59090024,0.010478875323815535
-0.0007970522097587213,0.5074278,-0.002157398749348269
0.0001750223023049304,0.5223409,0.0
-0.0018255418332614414,0.54103816,-0.0
0.004641461600437423,0.4797837,0.0
0.0019465234712153475,0.48305768,0.0
0.0018135655828523164,0.47448456,0.0
-0.002013729705857135,0.49869913,-0.0
-0.005404692334833238,0.49299818,-0.0
-0.0004358029561890723,0.50126,-0.0
-0.013211363259518182,0.5049184,-0.0
0.013905153141239511,0.4839351,0.0
0.005111405874197504,0.5225998,0.0
-0.0010838710817555274,0.5403467,-0.0
0.0057944318028640114,0.5550677,-0.0014811756496919215
0.003325072316692429,0.5672374,0.004851245271390175
0.0023122963233731817,0.54683924,0.003440121379512822
0.0002772880925559911,0.5380367,-0.0012360702814736683
0.0013272795151061919,0.5380887,0.0
0.005208031847341378,0.54267955,0.0
0.007472095427540494,0.5307307,0.0
-0.002023901711197804,0.5361748,-0.0
0.0033533594906819744,0.5312687,0.0
-0.008597890558463597,0.51409876,-0.0
0.01121483043477715,0.49981084,0.0
0.003445237688302239,0.49988836,0.0
-0.003523006160705296,0.48163617,-0.0
0.001164246553465819,0.47488505,0.0
-0.0032675690866391734,0.48467004,-0.0
-0.0075674083007627015,0.5005397,-0.0
-0.015996799582650833,0.5253513,-0.0
0.01504882365490495,0.5463627,0.0
0.008208022584447817,0.5470532,0.0
0.002014653180915904,0.544901,0.0
0.010094319060166316,0.5594392,-0.001321928459060027
0.0023793747168766,0.5456428,0.0031450445277050446
-0.004723573447312945,0.559657,-0.0062581295068340394
-0.00018629645040542386,0.5615202,-0.0002469057426171329
0.004197339658867141,0.55096966,0.005480965148571903
-0.0054207052569735185,0.55358815,-0.007208809282496687
-0.0018445035187035668,0.52743155,-0.0037183478978838258
0.008169950836753299,0.5266785,0.0
-0.0046431401942389275,0.520321,-0.0
0.005987476582415816,0.5251715,0.0
0.0016738596169775285,0.5063385,0.0
-0.000940345333791698,0.5312278,-0.0
0.000992186425080875,0.5058378,0.0
0.0012749405662730745,0.52524245,0.0
0.004137802791016937,0.5214302,0.0
0.0016060114171270044,0.51962376,0.0
